,fromNode,toNode,weight,direction,fromAltName,toAltName
14540,DPEP2,EMX1,-0.565194417086152,undirected,DPEP2,EMX1
14541,DPEP2,EP300,-0.638467675294977,undirected,DPEP2,EP300
14542,DPEP2,EPHX2,0.520499652767691,undirected,DPEP2,EPHX2
14543,DPEP2,EPN2,0.702914217830928,undirected,DPEP2,EPN2
14544,DPEP2,ESAM,0.835907882050287,undirected,DPEP2,ESAM
14545,DPEP2,FAM63A,0.705075542500053,undirected,DPEP2,FAM63A
14546,DPEP2,FHIT,0.870734205948792,undirected,DPEP2,FHIT
14547,DPEP2,GABBR2,0.59163278311178,undirected,DPEP2,GABBR2
14548,DPEP2,GIGYF2,-0.667033639004081,undirected,DPEP2,GIGYF2
14549,DPEP2,GNL3,-0.86211545653413,undirected,DPEP2,GNL3
14550,DPEP2,GPN3,-0.66202703082551,undirected,DPEP2,GPN3
14551,DPEP2,GRAP,0.80053121105879,undirected,DPEP2,GRAP
14552,DPEP2,GRIN2A,-0.516771403466946,undirected,DPEP2,GRIN2A
14553,DPEP2,HARBI1,-0.606870310168349,undirected,DPEP2,HARBI1
14554,DPEP2,HCN1,-0.508950387029912,undirected,DPEP2,HCN1
14555,DPEP2,HOMER2,0.70202648782051,undirected,DPEP2,HOMER2
14556,DPEP2,HVCN1,0.759435119680738,undirected,DPEP2,HVCN1
14557,DPEP2,IMMP2L,0.530547142566412,undirected,DPEP2,IMMP2L
14558,DPEP2,INA,0.570824575798253,undirected,DPEP2,INA
14559,DPEP2,INPP4B,0.839270201966201,undirected,DPEP2,INPP4B
14560,DPEP2,IREB2,-0.744367150410186,undirected,DPEP2,IREB2
14561,DPEP2,ITIH3,0.844211350844295,undirected,DPEP2,ITIH3
14562,DPEP2,ITIH4,0.512127218338241,undirected,DPEP2,ITIH4
14563,DPEP2,JKAMP,0.548807275842298,undirected,DPEP2,JKAMP
14564,DPEP2,KDM4A,-0.779424830268429,undirected,DPEP2,KDM4A
14565,DPEP2,KIAA1324L,0.619557237498127,undirected,DPEP2,KIAA1324L
14566,DPEP2,KLHL20,-0.62681559450364,undirected,DPEP2,KLHL20
14567,DPEP2,L3MBTL2,0.510751824646217,undirected,DPEP2,L3MBTL2
14568,DPEP2,MAPK3,0.58766359102256,undirected,DPEP2,MAPK3
14569,DPEP2,MARK3,-0.696145618340131,undirected,DPEP2,MARK3
14570,DPEP2,MARS2,-0.59539367115601,undirected,DPEP2,MARS2
14571,DPEP2,MCHR1,0.567302541879747,undirected,DPEP2,MCHR1
14572,DPEP2,ME1,0.771537220584614,undirected,DPEP2,ME1
14573,DPEP2,MED19,-0.601631124595155,undirected,DPEP2,MED19
14574,DPEP2,MED8,0.649705861148593,undirected,DPEP2,MED8
14575,DPEP2,MEI1,0.782727855358879,undirected,DPEP2,MEI1
14576,DPEP2,MMP16,-0.645023535638394,undirected,DPEP2,MMP16
14577,DPEP2,MPP6,-0.705702332455634,undirected,DPEP2,MPP6
14578,DPEP2,MRPS14,0.612187672754365,undirected,DPEP2,MRPS14
14579,DPEP2,MRPS30,-0.650832242153545,undirected,DPEP2,MRPS30
14580,DPEP2,MSL2,-0.708628060036969,undirected,DPEP2,MSL2
14581,DPEP2,MYO1A,0.534532405922075,undirected,DPEP2,MYO1A
14582,DPEP2,NAB2,-0.636262967977031,undirected,DPEP2,NAB2
14583,DPEP2,NAGA,0.519561052151714,undirected,DPEP2,NAGA
14584,DPEP2,NDRG4,0.748010652876893,undirected,DPEP2,NDRG4
14585,DPEP2,NDUFA4L2,0.810246965706825,undirected,DPEP2,NDUFA4L2
14586,DPEP2,NHP2L1,0.569571591662424,undirected,DPEP2,NHP2L1
14587,DPEP2,NISCH,0.612898260867478,undirected,DPEP2,NISCH
14588,DPEP2,NLGN4X,0.621500785400324,undirected,DPEP2,NLGN4X
14589,DPEP2,NMB,0.791315497637161,undirected,DPEP2,NMB
14590,DPEP2,NME5,0.570205707568568,undirected,DPEP2,NME5
14591,DPEP2,NR1H3,0.660430535673981,undirected,DPEP2,NR1H3
14592,DPEP2,NRN1L,0.654143221069847,undirected,DPEP2,NRN1L
14593,DPEP2,NSUN6,-0.71894765261982,undirected,DPEP2,NSUN6
14594,DPEP2,NT5DC2,0.541882712453714,undirected,DPEP2,NT5DC2
14595,DPEP2,NUTF2,0.713887736964242,undirected,DPEP2,NUTF2
14596,DPEP2,PBRM1,-0.754267701996564,undirected,DPEP2,PBRM1
14597,DPEP2,PDCD11,-0.730224192820514,undirected,DPEP2,PDCD11
14598,DPEP2,PLA2G15,0.69854907296505,undirected,DPEP2,PLA2G15
14599,DPEP2,PLCL2,-0.526216529471264,undirected,DPEP2,PLCL2
14600,DPEP2,PLEKHO1,-0.699368377233432,undirected,DPEP2,PLEKHO1
14601,DPEP2,PMM1,0.556899831438828,undirected,DPEP2,PMM1
14602,DPEP2,PPAPDC1B,-0.757105109254325,undirected,DPEP2,PPAPDC1B
14603,DPEP2,PPP1R13B,0.602366871825521,undirected,DPEP2,PPP1R13B
14604,DPEP2,PPP1R3B,0.530496518780258,undirected,DPEP2,PPP1R3B
14605,DPEP2,PPP2R3A,-0.768162409607231,undirected,DPEP2,PPP2R3A
14606,DPEP2,PRKCD,0.703832899262905,undirected,DPEP2,PRKCD
14607,DPEP2,PRMT1,-0.513139758014931,undirected,DPEP2,PRMT1
14608,DPEP2,PSD3,-0.687300291854541,undirected,DPEP2,PSD3
14609,DPEP2,PSMB10,0.83893350274851,undirected,DPEP2,PSMB10
14610,DPEP2,PTN,0.741436834761752,undirected,DPEP2,PTN
14611,DPEP2,PTPRK,-0.599653443860029,undirected,DPEP2,PTPRK
14612,DPEP2,RBM26,-0.699991247874793,undirected,DPEP2,RBM26
14613,DPEP2,RC3H1,-0.67164526139102,undirected,DPEP2,RC3H1
14614,DPEP2,REEP2,0.549846402236723,undirected,DPEP2,REEP2
14615,DPEP2,RFTN2,0.529664129555757,undirected,DPEP2,RFTN2
14616,DPEP2,RIMS1,0.709373950977198,undirected,DPEP2,RIMS1
14617,DPEP2,RPRD2,-0.730303631209518,undirected,DPEP2,RPRD2
14618,DPEP2,RPS19BP1,0.768645583781084,undirected,DPEP2,RPS19BP1
14619,DPEP2,RRAS,0.886019740124054,undirected,DPEP2,RRAS
14620,DPEP2,SBNO1,-0.575562936049603,undirected,DPEP2,SBNO1
14621,DPEP2,SDCCAG8,-0.563409386095379,undirected,DPEP2,SDCCAG8
14622,DPEP2,SEMA3G,0.786700908570951,undirected,DPEP2,SEMA3G
14623,DPEP2,SETDB1,-0.702304303324317,undirected,DPEP2,SETDB1
14624,DPEP2,SIPA1,0.815649570901977,undirected,DPEP2,SIPA1
14625,DPEP2,SLC38A7,0.618308839046174,undirected,DPEP2,SLC38A7
14626,DPEP2,SLC39A8,0.763388385995459,undirected,DPEP2,SLC39A8
14627,DPEP2,SLC5A10,0.75471451082594,undirected,DPEP2,SLC5A10
14628,DPEP2,SLC6A11,0.812169159914281,undirected,DPEP2,SLC6A11
14629,DPEP2,SLC6A9,0.828454249545854,undirected,DPEP2,SLC6A9
14630,DPEP2,SPCS1,0.646016966697608,undirected,DPEP2,SPCS1
14631,DPEP2,SREBF2,-0.589662573356827,undirected,DPEP2,SREBF2
14632,DPEP2,ST3GAL3,0.684639756189744,undirected,DPEP2,ST3GAL3
14633,DPEP2,STAB1,0.727688416969101,undirected,DPEP2,STAB1
14634,DPEP2,STAMBP,0.603185614182135,undirected,DPEP2,STAMBP
14635,DPEP2,STAT6,0.774855569730977,undirected,DPEP2,STAT6
14636,DPEP2,SUFU,-0.625498457177224,undirected,DPEP2,SUFU
14637,DPEP2,TAF5,-0.793631896134851,undirected,DPEP2,TAF5
14638,DPEP2,TARS2,0.628275282577733,undirected,DPEP2,TARS2
14639,DPEP2,TCF20,-0.594698660194449,undirected,DPEP2,TCF20
14640,DPEP2,TCF4,-0.599154517738042,undirected,DPEP2,TCF4
14641,DPEP2,TKT,-0.584118906445609,undirected,DPEP2,TKT
14642,DPEP2,TMEM219,0.749191703084074,undirected,DPEP2,TMEM219
14643,DPEP2,TMX2,0.736441397459524,undirected,DPEP2,TMX2
14644,DPEP2,TNFRSF13C,0.564829594123684,undirected,DPEP2,TNFRSF13C
14645,DPEP2,TOM1L2,0.636563901345637,undirected,DPEP2,TOM1L2
14646,DPEP2,TRIM8,0.769549689777709,undirected,DPEP2,TRIM8
14647,DPEP2,USMG5,0.642521061901169,undirected,DPEP2,USMG5
14648,DPEP2,WDR82,-0.703299842160243,undirected,DPEP2,WDR82
14649,DPEP2,WHSC1L1,-0.671587114699935,undirected,DPEP2,WHSC1L1
14650,DPEP2,XRCC6,-0.512632099240326,undirected,DPEP2,XRCC6
14651,DPEP2,ZFYVE21,0.922699412986047,undirected,DPEP2,ZFYVE21
14652,DPEP2,ZNF23,-0.562815247542758,undirected,DPEP2,ZNF23
14653,DPEP2,ZNF281,-0.722867880237599,undirected,DPEP2,ZNF281
14654,DPEP2,ZNF440,-0.653087946483558,undirected,DPEP2,ZNF440
14655,DPEP2,ZSCAN2,-0.809224580954101,undirected,DPEP2,ZSCAN2
14656,DPEP3,DRG2,0.630018486309024,undirected,DPEP3,DRG2
14657,DPEP3,ECM1,0.755807934134412,undirected,DPEP3,ECM1
14658,DPEP3,EDC4,-0.583425241252578,undirected,DPEP3,EDC4
14659,DPEP3,EFTUD1,-0.73840552401702,undirected,DPEP3,EFTUD1
14660,DPEP3,ELOVL1,0.596048363416718,undirected,DPEP3,ELOVL1
14661,DPEP3,ELOVL7,0.687905484610681,undirected,DPEP3,ELOVL7
14662,DPEP3,EMB,0.819775529706976,undirected,DPEP3,EMB
14663,DPEP3,EMX1,-0.669392229553731,undirected,DPEP3,EMX1
14664,DPEP3,EP300,-0.65514871706112,undirected,DPEP3,EP300
14665,DPEP3,EPHX2,0.766557779501682,undirected,DPEP3,EPHX2
14666,DPEP3,ESAM,0.667884510841612,undirected,DPEP3,ESAM
14667,DPEP3,ETF1,0.60465113385877,undirected,DPEP3,ETF1
14668,DPEP3,F2,0.602761376943248,undirected,DPEP3,F2
14669,DPEP3,FAM154B,0.671291236119324,undirected,DPEP3,FAM154B
14670,DPEP3,FAM53C,0.50234850877546,undirected,DPEP3,FAM53C
14671,DPEP3,FAM63A,0.716101845963222,undirected,DPEP3,FAM63A
14672,DPEP3,FGFR1,0.535385684050628,undirected,DPEP3,FGFR1
14673,DPEP3,FHIT,0.845062924115693,undirected,DPEP3,FHIT
14674,DPEP3,FSD2,0.594307181996667,undirected,DPEP3,FSD2
14675,DPEP3,FSHB,0.616158873048923,undirected,DPEP3,FSHB
14676,DPEP3,GLT8D1,0.514715848862479,undirected,DPEP3,GLT8D1
14677,DPEP3,GMIP,-0.700753557226572,undirected,DPEP3,GMIP
14678,DPEP3,GNL3,-0.697262902446904,undirected,DPEP3,GNL3
14679,DPEP3,GPN3,-0.546050370006086,undirected,DPEP3,GPN3
14680,DPEP3,GRAP,0.663409320774472,undirected,DPEP3,GRAP
14681,DPEP3,HAPLN4,0.513830726500488,undirected,DPEP3,HAPLN4
14682,DPEP3,HARBI1,-0.734940846982647,undirected,DPEP3,HARBI1
14683,DPEP3,HOMER2,0.507266870662291,undirected,DPEP3,HOMER2
14684,DPEP3,HVCN1,0.862587555865744,undirected,DPEP3,HVCN1
14685,DPEP3,HYDIN,0.590961114893521,undirected,DPEP3,HYDIN
14686,DPEP3,IGSF9B,0.660741603274109,undirected,DPEP3,IGSF9B
14687,DPEP3,IL20RB,0.626239147912755,undirected,DPEP3,IL20RB
14688,DPEP3,IMMP2L,0.805660874395479,undirected,DPEP3,IMMP2L
14689,DPEP3,INPP4B,0.755893402004401,undirected,DPEP3,INPP4B
14690,DPEP3,IREB2,-0.742829128470766,undirected,DPEP3,IREB2
14691,DPEP3,ITIH1,0.779380388542906,undirected,DPEP3,ITIH1
14692,DPEP3,ITIH3,0.544251182634227,undirected,DPEP3,ITIH3
14693,DPEP3,JKAMP,0.750394751949021,undirected,DPEP3,JKAMP
14694,DPEP3,KCNJ13,0.640572474811781,undirected,DPEP3,KCNJ13
14695,DPEP3,KCTD13,-0.656904961655111,undirected,DPEP3,KCTD13
14696,DPEP3,KDM4A,-0.761341909669502,undirected,DPEP3,KDM4A
14697,DPEP3,KIAA1324L,0.824241401725902,undirected,DPEP3,KIAA1324L
14698,DPEP3,KLHL20,-0.601273639168544,undirected,DPEP3,KLHL20
14699,DPEP3,L3MBTL2,0.633537938520332,undirected,DPEP3,L3MBTL2
14700,DPEP3,LCAT,0.650077310997262,undirected,DPEP3,LCAT
14701,DPEP3,LRRC48,0.514784599845882,undirected,DPEP3,LRRC48
14702,DPEP3,MARK3,-0.590312514204912,undirected,DPEP3,MARK3
14703,DPEP3,MARS2,-0.687050564840836,undirected,DPEP3,MARS2
14704,DPEP3,MCHR1,0.842919339799529,undirected,DPEP3,MCHR1
14705,DPEP3,ME1,0.64100320077927,undirected,DPEP3,ME1
14706,DPEP3,MED19,-0.808915778371179,undirected,DPEP3,MED19
14707,DPEP3,MED8,0.609275416784376,undirected,DPEP3,MED8
14708,DPEP3,MEI1,0.839359842911432,undirected,DPEP3,MEI1
14709,DPEP3,MFAP4,0.685962031408479,undirected,DPEP3,MFAP4
14710,DPEP3,MKL1,-0.595559429439727,undirected,DPEP3,MKL1
14711,DPEP3,MMP16,-0.742253686376608,undirected,DPEP3,MMP16
14712,DPEP3,MPL,0.546844859564951,undirected,DPEP3,MPL
14713,DPEP3,MPP6,-0.708374294383603,undirected,DPEP3,MPP6
14714,DPEP3,MRPS14,0.806135261329728,undirected,DPEP3,MRPS14
14715,DPEP3,MRPS30,-0.50797892604265,undirected,DPEP3,MRPS30
14716,DPEP3,MYO1A,0.630704639066528,undirected,DPEP3,MYO1A
14717,DPEP3,NAGA,0.738887064118661,undirected,DPEP3,NAGA
14718,DPEP3,NDRG4,0.705361782258801,undirected,DPEP3,NDRG4
14719,DPEP3,NDUFAF2,-0.62076551978782,undirected,DPEP3,NDUFAF2
14720,DPEP3,NEK1,0.748632047866984,undirected,DPEP3,NEK1
14721,DPEP3,NHP2L1,0.553923169245264,undirected,DPEP3,NHP2L1
14722,DPEP3,NLGN4X,0.630832141260189,undirected,DPEP3,NLGN4X
14723,DPEP3,NMB,0.849743637650803,undirected,DPEP3,NMB
14724,DPEP3,NME5,0.731800796376635,undirected,DPEP3,NME5
14725,DPEP3,NR1H3,0.741173014504155,undirected,DPEP3,NR1H3
14726,DPEP3,NRN1L,0.797530850729832,undirected,DPEP3,NRN1L
14727,DPEP3,NUTF2,0.546894398259284,undirected,DPEP3,NUTF2
14728,DPEP3,OGFOD2,0.625396770841614,undirected,DPEP3,OGFOD2
14729,DPEP3,OVOL1,0.674252531382744,undirected,DPEP3,OVOL1
14730,DPEP3,PBRM1,-0.785445434077354,undirected,DPEP3,PBRM1
14731,DPEP3,PCGF6,0.623652594432265,undirected,DPEP3,PCGF6
14732,DPEP3,PDCD11,-0.661242859662349,undirected,DPEP3,PDCD11
14733,DPEP3,PGM3,0.552879273528535,undirected,DPEP3,PGM3
14734,DPEP3,PLCL2,-0.647828031159255,undirected,DPEP3,PLCL2
14735,DPEP3,PLEKHO1,-0.735471709076629,undirected,DPEP3,PLEKHO1
14736,DPEP3,PPAPDC1B,-0.743291044045442,undirected,DPEP3,PPAPDC1B
14737,DPEP3,PPP1R3B,0.711993391584154,undirected,DPEP3,PPP1R3B
14738,DPEP3,PPP2R3A,-0.745696414993195,undirected,DPEP3,PPP2R3A
14739,DPEP3,PRKCD,0.661568833365316,undirected,DPEP3,PRKCD
14740,DPEP3,PRMT1,-0.529132532030389,undirected,DPEP3,PRMT1
14741,DPEP3,PSMB10,0.766706234041647,undirected,DPEP3,PSMB10
14742,DPEP3,PTN,0.851061965388857,undirected,DPEP3,PTN
14743,DPEP3,PTPRK,-0.658174859243207,undirected,DPEP3,PTPRK
14744,DPEP3,R3HDM2,-0.708013907321269,undirected,DPEP3,R3HDM2
14745,DPEP3,RC3H1,-0.649150049345093,undirected,DPEP3,RC3H1
14746,DPEP3,RDH16,0.595692333475979,undirected,DPEP3,RDH16
14747,DPEP3,RERE,-0.603005375740667,undirected,DPEP3,RERE
14748,DPEP3,RFT1,0.57177035629142,undirected,DPEP3,RFT1
14749,DPEP3,RFTN2,0.745474444334776,undirected,DPEP3,RFTN2
14750,DPEP3,RILPL2,0.62711869161911,undirected,DPEP3,RILPL2
14751,DPEP3,RIMS1,0.574472705412853,undirected,DPEP3,RIMS1
14752,DPEP3,RPRD2,-0.677340805568152,undirected,DPEP3,RPRD2
14753,DPEP3,RPS19BP1,0.716649809334557,undirected,DPEP3,RPS19BP1
14754,DPEP3,RRAS,0.598846627692854,undirected,DPEP3,RRAS
14755,DPEP3,SBNO1,-0.676950254560106,undirected,DPEP3,SBNO1
14756,DPEP3,SDCCAG8,-0.768706068992347,undirected,DPEP3,SDCCAG8
14757,DPEP3,SEC11A,0.602717078214667,undirected,DPEP3,SEC11A
14758,DPEP3,SEMA6D,0.686411686741814,undirected,DPEP3,SEMA6D
14759,DPEP3,SEPT3,-0.723322757989797,undirected,DPEP3,SEPT3
14760,DPEP3,SERPING1,0.663215223492489,undirected,DPEP3,SERPING1
14761,DPEP3,SETD6,0.566271126564711,undirected,DPEP3,SETD6
14762,DPEP3,SETDB1,-0.575241193682039,undirected,DPEP3,SETDB1
14763,DPEP3,SIPA1,0.797511657828861,undirected,DPEP3,SIPA1
14764,DPEP3,SLC12A4,0.721653699179016,undirected,DPEP3,SLC12A4
14765,DPEP3,SLC32A1,0.550100506287176,undirected,DPEP3,SLC32A1
14766,DPEP3,SLC39A8,0.671829472291768,undirected,DPEP3,SLC39A8
14767,DPEP3,SLC5A10,0.797386245935521,undirected,DPEP3,SLC5A10
14768,DPEP3,SLC6A11,0.72818480072006,undirected,DPEP3,SLC6A11
14769,DPEP3,SLC6A9,0.848749446870213,undirected,DPEP3,SLC6A9
14770,DPEP3,SPCS1,0.763211349903404,undirected,DPEP3,SPCS1
14771,DPEP3,SREBF2,-0.805230739315165,undirected,DPEP3,SREBF2
14772,DPEP3,STAB1,0.808359339193858,undirected,DPEP3,STAB1
14773,DPEP3,STAC3,0.594619299504683,undirected,DPEP3,STAC3
14774,DPEP3,STAMBP,0.795652576572566,undirected,DPEP3,STAMBP
14775,DPEP3,STAT6,0.857580518649083,undirected,DPEP3,STAT6
14776,DPEP3,SUFU,-0.611172327594555,undirected,DPEP3,SUFU
14777,DPEP3,TAF5,-0.79957091788058,undirected,DPEP3,TAF5
14778,DPEP3,TARS2,0.790285502291012,undirected,DPEP3,TARS2
14779,DPEP3,TBC1D2,0.647351460797473,undirected,DPEP3,TBC1D2
14780,DPEP3,TBX6,0.596332006401584,undirected,DPEP3,TBX6
14781,DPEP3,TCF20,-0.626282908270916,undirected,DPEP3,TCF20
14782,DPEP3,TCHP,0.532411656433774,undirected,DPEP3,TCHP
14783,DPEP3,TCTN1,0.748943191982741,undirected,DPEP3,TCTN1
14784,DPEP3,TDRD9,0.608214324465414,undirected,DPEP3,TDRD9
14785,DPEP3,TKT,-0.815751070846753,undirected,DPEP3,TKT
14786,DPEP3,TMEM219,0.589858932560017,undirected,DPEP3,TMEM219
14787,DPEP3,TMX2,0.806668209150124,undirected,DPEP3,TMX2
14788,DPEP3,TNFRSF13C,0.82854219548772,undirected,DPEP3,TNFRSF13C
14789,DPEP3,TOM1L2,0.548200434634132,undirected,DPEP3,TOM1L2
14790,DPEP3,TRIM8,0.853516818915337,undirected,DPEP3,TRIM8
14791,DPEP3,TRPV4,0.654949105739907,undirected,DPEP3,TRPV4
14792,DPEP3,TSNAXIP1,0.684118641158197,undirected,DPEP3,TSNAXIP1
14793,DPEP3,TYW5,0.548860529464877,undirected,DPEP3,TYW5
14794,DPEP3,USMG5,0.554872671097893,undirected,DPEP3,USMG5
14795,DPEP3,VPS45,0.58181401934645,undirected,DPEP3,VPS45
14796,DPEP3,WBP2NL,0.698450339743937,undirected,DPEP3,WBP2NL
14797,DPEP3,WDR73,0.622182168680188,undirected,DPEP3,WDR73
14798,DPEP3,WDR82,-0.766091940241805,undirected,DPEP3,WDR82
14799,DPEP3,WHSC1L1,-0.756669881970272,undirected,DPEP3,WHSC1L1
14800,DPEP3,XPNPEP3,0.530429749053607,undirected,DPEP3,XPNPEP3
14801,DPEP3,ZFYVE21,0.766889244045935,undirected,DPEP3,ZFYVE21
14802,DPEP3,ZNF281,-0.822045539977124,undirected,DPEP3,ZNF281
14803,DPEP3,ZNF440,-0.617929740055741,undirected,DPEP3,ZNF440
14804,DPEP3,ZNF536,0.505983355810979,undirected,DPEP3,ZNF536
14805,DPEP3,ZSCAN2,-0.855625763910869,undirected,DPEP3,ZSCAN2
14806,DPYD,DUSP11,0.513785235162082,undirected,DPYD,DUSP11
14807,DPYD,ELOVL7,-0.527403966682653,undirected,DPYD,ELOVL7
14808,DPYD,ESAM,-0.533493554133956,undirected,DPYD,ESAM
14809,DPYD,GPR52,0.781347482943033,undirected,DPYD,GPR52
14810,DPYD,GRIA1,0.689702215614877,undirected,DPYD,GRIA1
14811,DPYD,GRIN2A,0.647784266710689,undirected,DPYD,GRIN2A
14812,DPYD,KAT5,0.547806509419837,undirected,DPYD,KAT5
14813,DPYD,LRRN3,0.558349585764066,undirected,DPYD,LRRN3
14814,DPYD,MLLT11,0.582363508825632,undirected,DPYD,MLLT11
14815,DPYD,NAB2,0.526797040425358,undirected,DPYD,NAB2
14816,DPYD,NMB,-0.51736212945068,undirected,DPYD,NMB
14817,DPYD,PSD3,0.768238055809449,undirected,DPYD,PSD3
14818,DPYD,PTPRK,0.571528754390129,undirected,DPYD,PTPRK
14819,DPYD,RPTOR,0.590817876433587,undirected,DPYD,RPTOR
14820,DPYD,RRAS,-0.52786028767585,undirected,DPYD,RRAS
14821,DPYD,SLC38A7,-0.634889482065393,undirected,DPYD,SLC38A7
14822,DPYD,TCF4,0.532442061663806,undirected,DPYD,TCF4
14823,DPYD,THAP11,0.602623417375455,undirected,DPYD,THAP11
14824,DPYD,ZNF441,0.746615340495156,undirected,DPYD,ZNF441
14825,DPYD,ZNF804A,0.508161299076762,undirected,DPYD,ZNF804A
14826,DRD2,EGR4,0.873955195751972,undirected,DRD2,EGR4
14827,DRD2,EMX1,-0.585698007414177,undirected,DRD2,EMX1
14828,DRD2,ENSA,0.590203769446468,undirected,DRD2,ENSA
14829,DRD2,EPN2,0.519929675782661,undirected,DRD2,EPN2
14830,DRD2,ETF1,0.564943715029269,undirected,DRD2,ETF1
14831,DRD2,FOXP1,0.960607985372812,undirected,DRD2,FOXP1
14832,DRD2,FTSJ2,0.510166637122793,undirected,DRD2,FTSJ2
14833,DRD2,GRM3,0.636248051030689,undirected,DRD2,GRM3
14834,DRD2,HAPLN4,0.827690115086233,undirected,DRD2,HAPLN4
14835,DRD2,HARBI1,-0.557476021273281,undirected,DRD2,HARBI1
14836,DRD2,HCN1,-0.517721170491949,undirected,DRD2,HCN1
14837,DRD2,IGSF9B,0.863723762784211,undirected,DRD2,IGSF9B
14838,DRD2,ITIH1,0.589792065222492,undirected,DRD2,ITIH1
14839,DRD2,KIAA1324L,0.603060112022157,undirected,DRD2,KIAA1324L
14840,DRD2,LHFPL3,0.689222718082773,undirected,DRD2,LHFPL3
14841,DRD2,LPAR2,-0.503338510397415,undirected,DRD2,LPAR2
14842,DRD2,MAD1L1,0.554600680738355,undirected,DRD2,MAD1L1
14843,DRD2,MCHR1,0.504986502752899,undirected,DRD2,MCHR1
14844,DRD2,MPP6,-0.597537172482074,undirected,DRD2,MPP6
14845,DRD2,MPPED2,0.839496884973362,undirected,DRD2,MPPED2
14846,DRD2,MSRA,-0.54866658326408,undirected,DRD2,MSRA
14847,DRD2,NGEF,0.824458473719481,undirected,DRD2,NGEF
14848,DRD2,NHP2L1,0.549534877223907,undirected,DRD2,NHP2L1
14849,DRD2,NRGN,0.53317287033591,undirected,DRD2,NRGN
14850,DRD2,OSBPL3,-0.589153733442399,undirected,DRD2,OSBPL3
14851,DRD2,OTOL1,0.974646699136327,undirected,DRD2,OTOL1
14852,DRD2,PAK6,0.720029089218132,undirected,DRD2,PAK6
14853,DRD2,PDE4B,0.905327811534431,undirected,DRD2,PDE4B
14854,DRD2,PLCB2,0.974221983470756,undirected,DRD2,PLCB2
14855,DRD2,PPM1M,0.79156604208573,undirected,DRD2,PPM1M
14856,DRD2,PRKCD,0.503851005579004,undirected,DRD2,PRKCD
14857,DRD2,PTPRK,-0.552928302952327,undirected,DRD2,PTPRK
14858,DRD2,RAI1,0.680882207723688,undirected,DRD2,RAI1
14859,DRD2,RBX1,0.573136563739967,undirected,DRD2,RBX1
14860,DRD2,RC3H1,-0.662465683021731,undirected,DRD2,RC3H1
14861,DRD2,SDCCAG8,-0.571260750518012,undirected,DRD2,SDCCAG8
14862,DRD2,SETDB1,-0.513057915229198,undirected,DRD2,SETDB1
14863,DRD2,SFXN2,0.512057365735416,undirected,DRD2,SFXN2
14864,DRD2,SLC32A1,0.872958741109651,undirected,DRD2,SLC32A1
14865,DRD2,SLC5A10,0.606671748007128,undirected,DRD2,SLC5A10
14866,DRD2,SLC7A6,-0.504555247708122,undirected,DRD2,SLC7A6
14867,DRD2,SNX19,-0.720132024927389,undirected,DRD2,SNX19
14868,DRD2,SPATS2L,0.969265787850235,undirected,DRD2,SPATS2L
14869,DRD2,SREBF2,-0.528250783465793,undirected,DRD2,SREBF2
14870,DRD2,TAC3,0.871003609796026,undirected,DRD2,TAC3
14871,DRD2,TAOK2,0.836080608396795,undirected,DRD2,TAOK2
14872,DRD2,TBX6,0.787453202079566,undirected,DRD2,TBX6
14873,DRD2,TCF4,-0.523683197820592,undirected,DRD2,TCF4
14874,DRD2,TDRD9,0.516293149915911,undirected,DRD2,TDRD9
14875,DRD2,TMEM110,-0.508126873516183,undirected,DRD2,TMEM110
14876,DRD2,VSIG2,0.919070870475711,undirected,DRD2,VSIG2
14877,DRD2,XPNPEP3,0.578250965118172,undirected,DRD2,XPNPEP3
14878,DRD2,ZNF440,-0.544793669731318,undirected,DRD2,ZNF440
14879,DRD2,ZNF441,-0.550947543767611,undirected,DRD2,ZNF441
14880,DRG2,ECM1,0.678362654322188,undirected,DRG2,ECM1
14881,DRG2,ELOVL1,0.644680855889822,undirected,DRG2,ELOVL1
14882,DRG2,EPHX2,0.80456275213273,undirected,DRG2,EPHX2
14883,DRG2,ERI1,0.721258249145618,undirected,DRG2,ERI1
14884,DRG2,ESAM,0.505057055342755,undirected,DRG2,ESAM
14885,DRG2,ESRP2,0.843193844620161,undirected,DRG2,ESRP2
14886,DRG2,F2,0.574592183094905,undirected,DRG2,F2
14887,DRG2,FAM154B,0.799508164500439,undirected,DRG2,FAM154B
14888,DRG2,FAM53C,0.903456385614678,undirected,DRG2,FAM53C
14889,DRG2,FAM63A,0.807252076772151,undirected,DRG2,FAM63A
14890,DRG2,FGFR1,0.92605819612829,undirected,DRG2,FGFR1
14891,DRG2,FHIT,0.594340540539782,undirected,DRG2,FHIT
14892,DRG2,FSHB,0.587379901078116,undirected,DRG2,FSHB
14893,DRG2,FTSJ2,0.701772695265559,undirected,DRG2,FTSJ2
14894,DRG2,GATAD2A,0.662238667417083,undirected,DRG2,GATAD2A
14895,DRG2,GDPD3,0.528960678722717,undirected,DRG2,GDPD3
14896,DRG2,GIT2,0.743366901416459,undirected,DRG2,GIT2
14897,DRG2,GLT8D1,0.878759012103762,undirected,DRG2,GLT8D1
14898,DRG2,GMIP,-0.545072745523146,undirected,DRG2,GMIP
14899,DRG2,GOLPH3L,0.888303289816701,undirected,DRG2,GOLPH3L
14900,DRG2,GPR135,0.568494933431941,undirected,DRG2,GPR135
